Date,ASII,BBCA,BBNI,BBRI,BMRI,BSDE,INDF,JSMR,KLBF,PGAS,SMGR,TLKM,UNTR,UNVR,WIKA
2017-10-17,8250.0,4100.0,3775.0,2799.95166015625,3512.5,1785.0,8250.0,6300.0,1700.0,1610.0,10819.896484375,4400.0,34025.0,10000.0,1800.0
2017-10-18,8050.0,4040.0,3825.0,2799.95166015625,3537.5,1780.0,8325.0,6100.0,1700.0,1660.0,10794.9658203125,4300.0,34900.0,9995.0,1775.0
2017-10-19,7925.0,4065.0,3837.5,2818.133056640625,3487.5,1790.0,8150.0,6100.0,1700.0,1660.0,10470.8681640625,4210.0,34350.0,9935.0,1810.0
2017-10-20,8000.0,4070.0,3825.0,2840.860107421875,3550.0,1780.0,8225.0,6050.0,1700.0,1680.0,10396.076171875,4270.0,33000.0,9910.0,1900.0
2017-10-23,8050.0,4200.0,3775.0,2840.860107421875,3475.0,1770.0,8350.0,5950.0,1685.0,1745.0,10520.7294921875,4250.0,32150.0,9830.0,1990.0
2017-10-24,8175.0,4120.0,3775.0,2813.587646484375,3412.5,1770.0,8400.0,6050.0,1660.0,1735.0,10695.2431640625,4230.0,32050.0,9830.0,1990.0
2017-10-25,8150.0,4210.0,3800.0,2836.314697265625,3500.0,1760.0,8475.0,6350.0,1660.0,1735.0,10844.8271484375,4090.0,34950.0,9900.0,2050.0
2017-10-26,8000.0,4155.0,3800.0,2840.860107421875,3512.5,1750.0,8475.0,6425.0,1600.0,1675.0,10994.4111328125,4160.0,33300.0,9905.0,2050.0
2017-10-27,7900.0,4060.0,3850.0,2836.314697265625,3475.0,1725.0,8250.0,6500.0,1620.0,1635.0,10745.1044921875,4150.0,32675.0,9830.0,2010.0
2017-10-30,8000.0,4085.0,3800.0,2827.223876953125,3537.5,1725.0,8150.0,6450.0,1620.0,1865.0,10745.1044921875,4080.0,34100.0,9830.0,1995.0
2017-10-31,8000.0,4180.0,3800.0,2836.314697265625,3525.0,1720.0,8200.0,6500.0,1600.0,1840.0,10869.7578125,4030.0,34675.0,9920.0,1970.0
2017-11-01,8075.0,4265.0,3962.5,2854.49609375,3550.0,1725.0,8200.0,6425.0,1600.0,1845.0,10470.8681640625,3950.0,36250.0,9920.0,1950.0
2017-11-02,8150.0,4295.0,3912.5,2899.949951171875,3637.5,1740.0,8100.0,6425.0,1590.0,1830.0,10396.076171875,4030.0,35500.0,9815.0,1940.0
2017-11-03,8100.0,4205.0,3875.0,2909.040771484375,3625.0,1770.0,8225.0,6525.0,1610.0,1780.0,10346.21484375,4090.0,35300.0,9975.0,1960.0
2017-11-06,8075.0,4200.0,3850.0,2954.494384765625,3612.5,1765.0,8200.0,6575.0,1610.0,1830.0,10271.4228515625,4190.0,35300.0,9835.0,2020.0
2017-11-07,8200.0,4210.0,3975.0,2945.403564453125,3562.5,1760.0,8125.0,6675.0,1620.0,1845.0,10296.353515625,4190.0,35775.0,9870.0,2000.0
2017-11-08,8300.0,4160.0,3937.5,2990.857421875,3587.5,1770.0,8075.0,6700.0,1600.0,1815.0,10470.8681640625,4100.0,34250.0,9890.0,2040.0
2017-11-09,8275.0,4160.0,3987.5,2990.857421875,3537.5,1730.0,7950.0,6725.0,1600.0,1835.0,10071.9775390625,4160.0,34100.0,9860.0,2010.0
2017-11-10,8350.0,4130.0,3987.5,2981.7666015625,3525.0,1690.0,8025.0,6500.0,1600.0,1805.0,9972.2548828125,4120.0,32725.0,9835.0,2010.0
2017-11-13,8350.0,4095.0,3925.0,2963.585205078125,3525.0,1655.0,7950.0,6425.0,1600.0,1770.0,9972.2548828125,4100.0,32875.0,9845.0,2020.0
2017-11-14,8300.0,4095.0,3937.5,2881.768310546875,3475.0,1670.0,7950.0,6400.0,1600.0,1825.0,9872.5322265625,4080.0,33525.0,9795.0,2000.0
2017-11-15,8175.0,4205.0,3837.5,2854.49609375,3487.5,1640.0,7875.0,6425.0,1595.0,1775.0,9822.6708984375,4130.0,32700.0,9795.0,1980.0
2017-11-16,8250.0,4205.0,3937.5,2918.13134765625,3550.0,1635.0,7750.0,6450.0,1600.0,1780.0,9922.3935546875,4200.0,33200.0,9850.0,1970.0
2017-11-17,8200.0,4235.0,4087.5,2990.857421875,3662.5,1670.0,7800.0,6600.0,1620.0,1775.0,9872.5322265625,4200.0,33075.0,9930.0,1975.0
2017-11-20,8200.0,4205.0,3987.5,3036.311279296875,3712.5,1640.0,7800.0,6450.0,1630.0,1755.0,9947.32421875,4150.0,32200.0,9885.0,1960.0
2017-11-21,8125.0,4225.0,3962.5,2981.7666015625,3700.0,1625.0,7725.0,6525.0,1650.0,1755.0,9947.32421875,4200.0,31575.0,9880.0,1970.0
2017-11-22,8450.0,4235.0,4125.0,3090.855712890625,3687.5,1695.0,7725.0,6725.0,1640.0,1800.0,9872.5322265625,4200.0,32500.0,9890.0,1950.0
2017-11-23,8475.0,4200.0,4112.5,3054.49267578125,3725.0,1695.0,7800.0,6700.0,1635.0,1800.0,10022.1162109375,4250.0,32375.0,9870.0,1925.0
2017-11-24,8550.0,4200.0,4112.5,3045.40185546875,3725.0,1685.0,7700.0,6425.0,1655.0,1785.0,10121.8388671875,4320.0,31800.0,9960.0,1900.0
2017-11-27,8525.0,4260.0,4075.0,2999.9482421875,3712.5,1680.0,7825.0,6475.0,1675.0,1770.0,9997.185546875,4300.0,31800.0,10080.0,1880.0
2017-11-28,8375.0,4260.0,4200.0,3072.67431640625,3712.5,1670.0,7700.0,6475.0,1640.0,1705.0,9972.2548828125,4240.0,32400.0,10200.0,1810.0
2017-11-29,8350.0,4235.0,4200.0,2999.9482421875,3700.0,1630.0,7600.0,6500.0,1635.0,1715.0,9872.5322265625,4200.0,33900.0,10045.0,1805.0
2017-11-30,7975.0,4070.0,4050.0,2918.13134765625,3700.0,1650.0,7325.0,6375.0,1600.0,1700.0,9373.919921875,4150.0,33500.0,9860.0,1805.0
2017-12-01,7975.0,4070.0,4050.0,2918.13134765625,3700.0,1650.0,7325.0,6375.0,1600.0,1700.0,9373.919921875,4150.0,33500.0,9860.0,1805.0
2017-12-04,8100.0,4160.0,4112.5,2999.9482421875,3725.0,1630.0,7300.0,6425.0,1610.0,1650.0,9573.365234375,4200.0,33000.0,9860.0,1730.0
2017-12-05,8200.0,4200.0,4225.0,3045.40185546875,3737.5,1560.0,7300.0,6425.0,1610.0,1635.0,9324.05859375,4200.0,32725.0,9930.0,1665.0
2017-12-06,8350.0,4260.0,4262.5,3145.400146484375,3737.5,1590.0,7325.0,6275.0,1645.0,1580.0,9348.9892578125,4200.0,32675.0,9930.0,1600.0
2017-12-07,8300.0,4195.0,4262.5,3072.67431640625,3675.0,1610.0,7325.0,6275.0,1655.0,1620.0,9224.3359375,4200.0,33000.0,10060.0,1645.0
2017-12-08,8250.0,4225.0,4425.0,3063.58349609375,3737.5,1630.0,7375.0,6425.0,1675.0,1675.0,9124.61328125,4140.0,32900.0,10180.0,1610.0
2017-12-11,8400.0,4215.0,4450.0,3127.21875,3737.5,1585.0,7375.0,6400.0,1640.0,1650.0,9348.9892578125,4140.0,32450.0,10200.0,1570.0
2017-12-12,8200.0,4250.0,4400.0,3136.3095703125,3725.0,1600.0,7350.0,6375.0,1655.0,1690.0,9573.365234375,4170.0,32000.0,10220.0,1505.0
2017-12-13,8100.0,4185.0,4550.0,3136.3095703125,3737.5,1610.0,7475.0,6375.0,1660.0,1715.0,9698.017578125,4200.0,33100.0,10200.0,1505.0
2017-12-14,8325.0,4220.0,4612.5,3145.400146484375,3737.5,1635.0,7525.0,6375.0,1695.0,1760.0,9922.3935546875,4250.0,33375.0,10200.0,1575.0
2017-12-15,8300.0,4220.0,4687.5,3081.764892578125,3712.5,1680.0,7450.0,6150.0,1665.0,1800.0,9822.6708984375,4230.0,33050.0,10425.0,1590.0
2017-12-18,8175.0,4220.0,4650.0,3081.764892578125,3750.0,1670.0,7500.0,6175.0,1685.0,1765.0,9673.087890625,4240.0,33100.0,10595.0,1605.0
2017-12-19,8175.0,4220.0,4762.5,3127.21875,3737.5,1720.0,7650.0,6225.0,1685.0,1765.0,9822.6708984375,4190.0,33400.0,10820.0,1605.0
2017-12-20,8000.0,4185.0,4762.5,3090.855712890625,3725.0,1660.0,7550.0,6200.0,1675.0,1755.0,9523.50390625,4160.0,32825.0,10600.0,1580.0
2017-12-21,8100.0,4220.0,4925.0,3109.037109375,3812.5,1685.0,7600.0,6300.0,1645.0,1715.0,9772.8095703125,4250.0,33725.0,10710.0,1580.0
2017-12-22,8200.0,4300.0,4925.0,3145.400146484375,3837.5,1690.0,7625.0,6300.0,1650.0,1740.0,9797.740234375,4300.0,34250.0,10825.0,1560.0
2017-12-25,8200.0,4300.0,4925.0,3145.400146484375,3837.5,1690.0,7625.0,6300.0,1650.0,1740.0,9797.740234375,4300.0,34250.0,10825.0,1560.0
2017-12-26,8200.0,4300.0,4925.0,3145.400146484375,3837.5,1690.0,7625.0,6300.0,1650.0,1740.0,9797.740234375,4300.0,34250.0,10825.0,1560.0
2017-12-27,8150.0,4305.0,4950.0,3227.217041015625,4000.0,1690.0,7625.0,6325.0,1685.0,1755.0,9972.2548828125,4300.0,34575.0,10825.0,1545.0
2017-12-28,8050.0,4385.0,4962.5,3299.943115234375,3975.0,1690.0,7700.0,6300.0,1685.0,1730.0,10171.7001953125,4390.0,34600.0,10880.0,1535.0
2017-12-29,8300.0,4380.0,4950.0,3309.03369140625,4000.0,1700.0,7625.0,6400.0,1690.0,1750.0,9872.5322265625,4440.0,35400.0,11180.0,1550.0
2018-01-01,8300.0,4380.0,4950.0,3309.03369140625,4000.0,1700.0,7625.0,6400.0,1690.0,1750.0,9872.5322265625,4440.0,35400.0,11180.0,1550.0
2018-01-02,8200.0,4380.0,4887.5,3299.943115234375,3925.0,1700.0,7550.0,6275.0,1730.0,1765.0,10246.4921875,4410.0,34150.0,11175.0,1565.0
2018-01-03,8050.0,4380.0,4712.5,3281.761474609375,3850.0,1700.0,7650.0,6350.0,1695.0,1755.0,10171.7001953125,4230.0,33075.0,10800.0,1525.0
2018-01-04,8225.0,4445.0,4700.0,3227.217041015625,3912.5,1710.0,7725.0,6325.0,1745.0,1760.0,10969.48046875,4220.0,34000.0,10680.0,1550.0
2018-01-05,8300.0,4450.0,4650.0,3263.580078125,3912.5,1695.0,7675.0,6500.0,1760.0,1790.0,10869.7578125,4280.0,35425.0,10800.0,1580.0
2018-01-08,8300.0,4470.0,4650.0,3263.580078125,3962.5,1705.0,7850.0,6575.0,1785.0,1840.0,10969.48046875,4260.0,35700.0,10880.0,1700.0
2018-01-09,8175.0,4505.0,4650.0,3245.3984375,3950.0,1700.0,7825.0,6400.0,1780.0,1805.0,11168.92578125,4200.0,35900.0,10700.0,1795.0
2018-01-10,8275.0,4490.0,4637.5,3209.035400390625,3950.0,1665.0,7825.0,6300.0,1740.0,1825.0,10794.9658203125,4190.0,36900.0,10840.0,1770.0
2018-01-11,8250.0,4540.0,4637.5,3218.126220703125,4037.5,1670.0,7875.0,6225.0,1750.0,1800.0,10819.896484375,4170.0,36850.0,10875.0,1800.0
2018-01-12,8175.0,4485.0,4637.5,3218.126220703125,4050.0,1685.0,7850.0,6225.0,1695.0,1780.0,10545.66015625,4130.0,37025.0,10850.0,1780.0
2018-01-15,8175.0,4495.0,4750.0,3227.217041015625,4100.0,1700.0,7800.0,6250.0,1680.0,1765.0,10495.798828125,4120.0,37175.0,10920.0,1825.0
2018-01-16,8225.0,4520.0,4800.0,3281.761474609375,4112.5,1710.0,7900.0,6350.0,1745.0,1880.0,10595.521484375,4210.0,37325.0,11000.0,1940.0
2018-01-17,8200.0,4430.0,4800.0,3299.943115234375,4050.0,1715.0,7950.0,6300.0,1730.0,2360.0,11368.37109375,4200.0,37700.0,10870.0,2050.0
2018-01-18,8300.0,4515.0,4750.0,3290.852294921875,4062.5,1725.0,7900.0,6250.0,1735.0,2200.0,11044.2724609375,4170.0,37200.0,10870.0,2000.0
2018-01-19,8350.0,4490.0,4712.5,3290.852294921875,4037.5,1690.0,7925.0,6200.0,1705.0,2350.0,10919.619140625,4160.0,37400.0,10890.0,1970.0
2018-01-22,8250.0,4495.0,4700.0,3318.12451171875,4037.5,1665.0,8075.0,6025.0,1695.0,2470.0,10720.173828125,4130.0,38525.0,10880.0,1935.0
2018-01-23,8525.0,4530.0,4825.0,3563.57470703125,4087.5,1690.0,8125.0,6075.0,1735.0,2690.0,10620.451171875,4090.0,40425.0,11100.0,1970.0
2018-01-24,8725.0,4515.0,4862.5,3481.758056640625,4125.0,1735.0,8075.0,5950.0,1725.0,2690.0,10695.2431640625,3980.0,40000.0,11120.0,2080.0
2018-01-25,8725.0,4515.0,4800.0,3427.213623046875,4075.0,1725.0,8000.0,5700.0,1725.0,2650.0,11069.203125,3970.0,39975.0,11005.0,2110.0
2018-01-26,8625.0,4540.0,4800.0,3499.939453125,4100.0,1770.0,8075.0,5725.0,1695.0,2630.0,11567.8154296875,4150.0,39650.0,10910.0,2110.0
2018-01-29,8650.0,4560.0,4750.0,3454.48583984375,4087.5,1840.0,8075.0,5700.0,1695.0,2490.0,11168.92578125,4070.0,39800.0,11080.0,2120.0
2018-01-30,8425.0,4560.0,4612.5,3381.759765625,4025.0,1780.0,7800.0,5600.0,1660.0,2380.0,10869.7578125,3970.0,38500.0,10975.0,2050.0
2018-01-31,8500.0,4545.0,4700.0,3363.578369140625,4075.0,1820.0,7750.0,5700.0,1665.0,2610.0,11119.064453125,3990.0,38900.0,10880.0,2080.0
2018-02-01,8575.0,4675.0,4662.5,3363.578369140625,4100.0,1875.0,7700.0,5600.0,1685.0,2510.0,10670.3125,3980.0,38800.0,10880.0,2040.0
2018-02-02,8700.0,4795.0,4650.0,3399.941162109375,4062.5,1885.0,7775.0,5600.0,1660.0,2460.0,10670.3125,4000.0,39200.0,11005.0,2020.0
2018-02-05,8525.0,4760.0,4637.5,3436.30419921875,4062.5,1835.0,7800.0,5600.0,1655.0,2400.0,10520.7294921875,4010.0,38575.0,10825.0,1970.0
2018-02-06,8425.0,4705.0,4537.5,3345.396728515625,4012.5,1760.0,7650.0,5600.0,1640.0,2400.0,10146.76953125,3940.0,37700.0,10780.0,1910.0
2018-02-07,8450.0,4700.0,4775.0,3363.578369140625,4062.5,1800.0,7925.0,5675.0,1680.0,2370.0,10146.76953125,3980.0,38500.0,10935.0,1930.0
2018-02-08,8375.0,4740.0,4750.0,3381.759765625,4087.5,1795.0,7850.0,5775.0,1670.0,2410.0,10271.4228515625,4020.0,38750.0,10875.0,2030.0
2018-02-09,8200.0,4715.0,4712.5,3372.6689453125,4112.5,1760.0,7750.0,5700.0,1645.0,2340.0,10171.7001953125,3950.0,38600.0,11080.0,1980.0
2018-02-12,8200.0,4700.0,4762.5,3454.48583984375,4100.0,1760.0,7775.0,5675.0,1630.0,2350.0,10246.4921875,3960.0,37650.0,11000.0,1980.0
2018-02-13,8275.0,4760.0,4850.0,3527.2119140625,4137.5,1785.0,7750.0,5750.0,1620.0,2360.0,10495.798828125,4040.0,37650.0,10985.0,1940.0
2018-02-14,8375.0,4740.0,4850.0,3509.0302734375,4150.0,1800.0,7825.0,5675.0,1620.0,2500.0,10819.896484375,4040.0,37725.0,10900.0,1925.0
2018-02-15,8275.0,4690.0,4812.5,3490.848876953125,4150.0,1795.0,7800.0,5625.0,1600.0,2530.0,11019.341796875,4010.0,37750.0,10910.0,1955.0
2018-02-16,8275.0,4690.0,4812.5,3490.848876953125,4150.0,1795.0,7800.0,5625.0,1600.0,2530.0,11019.341796875,4010.0,37750.0,10910.0,1955.0
2018-02-19,8425.0,4850.0,4937.5,3509.0302734375,4237.5,1820.0,7850.0,5650.0,1635.0,2610.0,11667.5380859375,4050.0,38200.0,10960.0,2010.0
2018-02-20,8300.0,4805.0,4962.5,3454.48583984375,4525.0,1790.0,7750.0,5525.0,1620.0,2630.0,11268.6484375,4070.0,37350.0,10890.0,1970.0
2018-02-21,8175.0,4805.0,5087.5,3454.48583984375,4400.0,1790.0,7625.0,5550.0,1635.0,2720.0,11542.884765625,4070.0,37000.0,10900.0,1930.0
2018-02-22,8000.0,4780.0,4887.5,3427.213623046875,4312.5,1760.0,7700.0,5525.0,1615.0,2660.0,11717.3994140625,4010.0,35875.0,10800.0,1940.0
2018-02-23,8200.0,4850.0,4925.0,3445.39501953125,4275.0,1770.0,7625.0,5425.0,1600.0,2610.0,11193.8564453125,4030.0,37000.0,10890.0,1910.0
2018-02-26,8100.0,4705.0,4912.5,3399.941162109375,4150.0,1750.0,7550.0,5275.0,1605.0,2550.0,11069.203125,4030.0,36600.0,10795.0,1900.0
2018-02-27,8200.0,4710.0,4912.5,3427.213623046875,4212.5,1790.0,7575.0,5250.0,1610.0,2580.0,11293.5791015625,4020.0,36600.0,10795.0,1935.0
2018-02-28,8075.0,4635.0,4862.5,3436.30419921875,4150.0,1935.0,7575.0,5350.0,1600.0,2670.0,11094.1337890625,4000.0,35600.0,10780.0,1925.0
2018-03-01,8075.0,4635.0,4812.5,3445.39501953125,4187.5,1850.0,7775.0,5425.0,1600.0,2610.0,11019.341796875,4060.0,36525.0,10795.0,1910.0
2018-03-02,8150.0,4575.0,4762.5,3445.39501953125,4237.5,1845.0,7700.0,5350.0,1620.0,2600.0,10944.5498046875,4070.0,35700.0,10780.0,1900.0
2018-03-05,8150.0,4575.0,4775.0,3427.213623046875,4112.5,1825.0,7600.0,5325.0,1600.0,2600.0,10819.896484375,4020.0,35175.0,10795.0,1875.0
2018-03-06,8050.0,4555.0,4587.5,3390.8505859375,4025.0,1785.0,7450.0,5300.0,1560.0,2570.0,10670.3125,4020.0,36075.0,10505.0,1865.0
2018-03-07,7825.0,4520.0,4537.5,3327.21533203125,3962.5,1750.0,7275.0,5225.0,1510.0,2460.0,10445.9375,4000.0,34900.0,10230.0,1810.0
2018-03-08,7850.0,4660.0,4675.0,3427.213623046875,4050.0,1780.0,7325.0,5225.0,1500.0,2430.0,10695.2431640625,4140.0,35975.0,10240.0,1815.0
2018-03-09,7775.0,4660.0,4700.0,3354.487548828125,4050.0,1800.0,7450.0,5200.0,1545.0,2390.0,10520.7294921875,4150.0,36225.0,10110.0,1815.0
2018-03-12,7800.0,4725.0,4675.0,3418.122802734375,4162.5,1785.0,7550.0,5200.0,1575.0,2520.0,10670.3125,4200.0,36450.0,10090.0,1820.0
2018-03-13,7700.0,4690.0,4625.0,3418.122802734375,4087.5,1745.0,7500.0,5150.0,1520.0,2420.0,10495.798828125,4090.0,35200.0,10090.0,1800.0
2018-03-14,7575.0,4680.0,4725.0,3409.031982421875,4100.0,1720.0,7325.0,4990.0,1475.0,2410.0,10445.9375,4060.0,33700.0,10025.0,1785.0
2018-03-15,7450.0,4675.0,4700.0,3309.03369140625,4000.0,1745.0,7175.0,4920.0,1485.0,2300.0,10470.8681640625,3930.0,33700.0,10025.0,1745.0
2018-03-16,7450.0,4670.0,4762.5,3345.396728515625,3962.5,1755.0,7150.0,4840.0,1470.0,2260.0,10495.798828125,3820.0,32575.0,9940.0,1710.0
2018-03-19,7275.0,4670.0,4800.0,3354.487548828125,4037.5,1770.0,7200.0,4870.0,1480.0,2210.0,10445.9375,3820.0,32500.0,9980.0,1710.0
2018-03-20,7300.0,4655.0,4625.0,3399.941162109375,4050.0,1715.0,7000.0,4830.0,1435.0,2250.0,10421.0068359375,3660.0,32050.0,10000.0,1700.0
2018-03-21,7300.0,4675.0,4637.5,3463.576416015625,4100.0,1780.0,7275.0,5000.0,1450.0,2280.0,10221.5615234375,3710.0,32400.0,10255.0,1750.0
2018-03-22,7350.0,4690.0,4450.0,3336.305908203125,4000.0,1760.0,7150.0,4800.0,1430.0,2300.0,9997.185546875,3700.0,32700.0,10150.0,1695.0
2018-03-23,7275.0,4760.0,4362.5,3272.670654296875,4025.0,1740.0,7150.0,4610.0,1430.0,2310.0,9623.2265625,3660.0,32000.0,10195.0,1710.0
2018-03-26,7225.0,4655.0,4575.0,3272.670654296875,4037.5,1760.0,7200.0,4480.0,1400.0,2430.0,9822.6708984375,3590.0,32000.0,10070.0,1705.0
2018-03-27,7300.0,4690.0,4600.0,3272.670654296875,4000.0,1730.0,7150.0,4550.0,1440.0,2380.0,9872.5322265625,3560.0,32000.0,10000.0,1695.0
2018-03-28,7100.0,4665.0,4325.0,3227.217041015625,3900.0,1740.0,7125.0,4490.0,1440.0,2280.0,9847.6015625,3570.0,31800.0,9880.0,1695.0
2018-03-29,7300.0,4660.0,4337.5,3272.670654296875,3837.5,1780.0,7200.0,4580.0,1500.0,2300.0,10321.2841796875,3600.0,32000.0,9905.0,1680.0
2018-03-30,7300.0,4660.0,4337.5,3272.670654296875,3837.5,1780.0,7200.0,4580.0,1500.0,2300.0,10321.2841796875,3600.0,32000.0,9905.0,1680.0
2018-04-02,7550.0,4680.0,4362.5,3272.670654296875,3912.5,1775.0,7350.0,4630.0,1545.0,2310.0,10595.521484375,3670.0,32150.0,10040.0,1710.0
2018-04-03,7675.0,4680.0,4312.5,3272.670654296875,3900.0,1765.0,7150.0,4650.0,1550.0,2390.0,10869.7578125,3630.0,32100.0,10020.0,1690.0
2018-04-04,7575.0,4660.0,4137.5,3172.67236328125,3800.0,1720.0,7200.0,4540.0,1560.0,2310.0,10620.451171875,3600.0,32000.0,9910.0,1690.0
2018-04-05,7600.0,4610.0,4100.0,3154.490966796875,3825.0,1735.0,7125.0,4570.0,1550.0,2380.0,10969.48046875,3680.0,32200.0,10005.0,1730.0
2018-04-06,7525.0,4545.0,4150.0,3163.581787109375,3775.0,1760.0,7100.0,4570.0,1545.0,2360.0,10520.7294921875,3650.0,32200.0,10155.0,1755.0
2018-04-09,7750.0,4555.0,4250.0,3209.035400390625,3787.5,1795.0,7175.0,4550.0,1520.0,2360.0,10296.353515625,3770.0,34475.0,10380.0,1740.0
2018-04-10,7825.0,4660.0,4362.5,3254.4892578125,3937.5,1760.0,7250.0,4650.0,1525.0,2370.0,10221.5615234375,3860.0,35650.0,10400.0,1750.0
2018-04-11,7950.0,4665.0,4287.5,3318.12451171875,4025.0,1775.0,7225.0,4740.0,1545.0,2350.0,10221.5615234375,3870.0,35575.0,10380.0,1725.0
2018-04-12,7725.0,4630.0,4325.0,3263.580078125,4012.5,1775.0,7125.0,4660.0,1595.0,2350.0,10171.7001953125,3750.0,35200.0,10340.0,1700.0
2018-04-13,7525.0,4580.0,4412.5,3227.217041015625,4012.5,1770.0,7075.0,4620.0,1565.0,2310.0,10096.908203125,3660.0,35100.0,10040.0,1700.0
2018-04-16,7525.0,4580.0,4412.5,3227.217041015625,4012.5,1770.0,7050.0,4620.0,1565.0,2310.0,10096.908203125,3660.0,35100.0,10040.0,1700.0
2018-04-17,7525.0,4580.0,4412.5,3227.217041015625,4012.5,1770.0,7100.0,4620.0,1565.0,2310.0,10096.908203125,3660.0,35100.0,10040.0,1700.0
2018-04-18,7525.0,4595.0,4387.5,3327.21533203125,4025.0,1830.0,7050.0,4560.0,1555.0,2170.0,9897.462890625,3770.0,36800.0,10315.0,1690.0
2018-04-19,7525.0,4595.0,4387.5,3327.21533203125,4025.0,1830.0,7150.0,4560.0,1555.0,2170.0,9897.462890625,3770.0,36800.0,10315.0,1690.0
2018-04-20,7525.0,4595.0,4387.5,3327.21533203125,4025.0,1830.0,7100.0,4560.0,1555.0,2170.0,9897.462890625,3770.0,36800.0,10315.0,1690.0
2018-04-23,7475.0,4600.0,4362.5,3254.4892578125,4000.0,1825.0,7000.0,4460.0,1525.0,2250.0,10071.9775390625,3750.0,37600.0,10160.0,1690.0
2018-04-24,7325.0,4585.0,4187.5,3172.67236328125,3862.5,1820.0,6900.0,4420.0,1465.0,2270.0,9872.5322265625,3830.0,37900.0,9600.0,1680.0
2018-04-25,7325.0,4585.0,4187.5,3172.67236328125,3862.5,1820.0,6875.0,4420.0,1465.0,2270.0,9872.5322265625,3830.0,37900.0,9600.0,1680.0
2018-04-26,7325.0,4585.0,4187.5,3172.67236328125,3862.5,1820.0,6750.0,4420.0,1465.0,2270.0,9872.5322265625,3830.0,37900.0,9600.0,1680.0
2018-04-27,7325.0,4585.0,4187.5,3172.67236328125,3862.5,1820.0,6775.0,4420.0,1465.0,2270.0,9872.5322265625,3830.0,37900.0,9600.0,1680.0
2018-04-30,7150.0,4420.0,4025.0,2927.22216796875,3562.5,1690.0,6975.0,4370.0,1505.0,1985.0,9623.2265625,3830.0,34100.0,9270.0,1585.0
2018-05-01,7150.0,4420.0,4025.0,2927.22216796875,3562.5,1690.0,6975.0,4370.0,1505.0,1985.0,9623.2265625,3830.0,34100.0,9270.0,1585.0
2018-05-02,7375.0,4580.0,4000.0,2936.31298828125,3600.0,1655.0,6925.0,4330.0,1515.0,2040.0,9249.2666015625,3870.0,33250.0,9190.0,1560.0
2018-05-03,7275.0,4460.0,3862.5,2863.5869140625,3425.0,1605.0,6725.0,4180.0,1445.0,1930.0,8975.029296875,3740.0,33500.0,9040.0,1460.0
2018-05-04,7250.0,4405.0,3737.5,2754.497802734375,3312.5,1595.0,6350.0,4120.0,1390.0,1930.0,8975.029296875,3730.0,33625.0,9070.0,1370.0
2018-05-07,7075.0,4460.0,3662.5,2772.679443359375,3400.0,1565.0,6375.0,4180.0,1480.0,1890.0,9099.6826171875,3800.0,32800.0,9580.0,1355.0
2018-05-08,6950.0,4405.0,3662.5,2790.86083984375,3400.0,1485.0,6200.0,4020.0,1455.0,1800.0,8950.0986328125,3620.0,32250.0,9410.0,1250.0
2018-05-09,7100.0,4580.0,4025.0,2918.13134765625,3587.5,1520.0,6375.0,4100.0,1435.0,1930.0,8925.16796875,3700.0,33075.0,9890.0,1330.0
2018-05-10,7100.0,4580.0,4025.0,2918.13134765625,3587.5,1520.0,6375.0,4100.0,1435.0,1930.0,8925.16796875,3700.0,33075.0,9890.0,1330.0
2018-05-11,7050.0,4550.0,4137.5,2872.677734375,3600.0,1675.0,6500.0,4140.0,1450.0,1965.0,9174.474609375,3630.0,35375.0,9800.0,1380.0
2018-05-14,7025.0,4595.0,4100.0,2899.949951171875,3600.0,1675.0,6450.0,4150.0,1445.0,1915.0,8975.029296875,3540.0,35800.0,9800.0,1355.0
2018-05-15,6925.0,4440.0,4037.5,2790.86083984375,3425.0,1635.0,6475.0,4100.0,1385.0,1875.0,8875.306640625,3370.0,34700.0,9490.0,1405.0
2018-05-16,6900.0,4475.0,4000.0,2790.86083984375,3425.0,1645.0,6425.0,4070.0,1340.0,1925.0,8675.8623046875,3480.0,34775.0,9150.0,1465.0
2018-05-17,6725.0,4400.0,3900.0,2718.134765625,3350.0,1625.0,6300.0,4020.0,1320.0,1905.0,8675.8623046875,3490.0,36275.0,9100.0,1560.0
2018-05-18,6525.0,4340.0,3787.5,2672.68115234375,3400.0,1610.0,6375.0,3970.0,1270.0,1980.0,8675.8623046875,3490.0,35825.0,9235.0,1525.0
2018-05-21,6525.0,4330.0,3650.0,2509.047607421875,3337.5,1560.0,6300.0,3990.0,1290.0,1935.0,8326.8330078125,3420.0,35300.0,9240.0,1590.0
2018-05-22,6950.0,4400.0,3562.5,2472.6845703125,3262.5,1565.0,6550.0,4050.0,1320.0,1905.0,8351.763671875,3470.0,35975.0,9240.0,1605.0
2018-05-23,7000.0,4400.0,3600.0,2618.136474609375,3387.5,1580.0,6800.0,4090.0,1285.0,1880.0,8276.9716796875,3470.0,36425.0,9280.0,1630.0
2018-05-24,7225.0,4490.0,3837.5,2781.77001953125,3500.0,1660.0,6975.0,4330.0,1320.0,2170.0,8501.34765625,3560.0,36950.0,9620.0,1680.0
2018-05-25,7250.0,4510.0,3987.5,2836.314697265625,3500.0,1720.0,7025.0,4320.0,1370.0,2080.0,8750.654296875,3560.0,37500.0,9360.0,1650.0
